period,position,final_seniority,final_salary
2018_H2,Data Scientist,junior,300
2018_H2,Data Scientist,junior,800
2018_H2,Data Scientist,junior,1200
2018_H2,Data Scientist,middle,2500
2018_H2,Data Scientist,middle,2900
2018_H2,Data Scientist,senior,4800
2018_H2,Data Scientist,junior,840
2018_H2,Data Scientist,junior,900
2018_H2,Data Scientist,middle,2500
2018_H2,Data Scientist,junior,1000
2018_H2,Data Scientist,middle,2200
2018_H2,Data Scientist,junior,900
2018_H2,Data Scientist,junior,900
2018_H2,Data Scientist,junior,2000
2018_H2,Data Scientist,junior,700
2018_H2,Data Scientist,junior,1800
2018_H2,Data Scientist,middle,2800
2018_H2,Data Scientist,middle,2600
2018_H2,Data Scientist,junior,1600
2018_H2,Data Scientist,junior,1400
2018_H2,Data Scientist,junior,1700
2018_H2,Data Scientist,middle,3000
2018_H2,Data Scientist,senior,4000
2018_H2,Data Scientist,junior,2000
2018_H2,Data Scientist,junior,400
2018_H2,Data Scientist,junior,1800
2018_H2,Data Scientist,junior,500
2018_H2,Data Scientist,junior,1700
2018_H2,Data Scientist,junior,1500
2018_H2,Data Scientist,middle,3500
2018_H2,Data Scientist,junior,1000
2018_H2,Data Scientist,junior,1520
2018_H2,Data Scientist,middle,5000
2018_H2,Data Scientist,junior,900
2018_H2,Data Scientist,senior,8800
2018_H2,Data Scientist,middle,1200
2018_H2,Data Scientist,middle,2100
2018_H2,Data Scientist,junior,1500
2018_H2,Data Scientist,junior,550
2019_H1,Data Scientist,middle,3200
2019_H1,Data Scientist,middle,3500
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,middle,1600
2019_H1,Data Scientist,junior,1800
2019_H1,Data Scientist,junior,800
2019_H1,Data Scientist,middle,4300
2019_H1,Data Scientist,junior,850
2019_H1,Data Scientist,senior,3150
2019_H1,Data Scientist,junior,1900
2019_H1,Data Scientist,junior,1600
2019_H1,Data Scientist,senior,3600
2019_H1,Data Scientist,junior,950
2019_H1,Data Scientist,middle,3700
2019_H1,Data Scientist,junior,1500
2019_H1,Data Scientist,junior,1800
2019_H1,Data Scientist,middle,3500
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,senior,3800
2019_H1,Data Scientist,junior,2100
2019_H1,Data Scientist,middle,2000
2019_H1,Data Scientist,junior,1300
2019_H1,Data Scientist,junior,700
2019_H1,Data Scientist,junior,720
2019_H1,Data Scientist,junior,800
2019_H1,Data Scientist,junior,1400
2019_H1,Data Scientist,junior,550
2019_H1,Data Scientist,senior,5700
2019_H1,Data Scientist,middle,1900
2019_H1,Data Scientist,middle,3500
2019_H1,Data Scientist,middle,4200
2019_H1,Data Scientist,middle,3470
2019_H1,Data Scientist,junior,600
2019_H1,Data Scientist,middle,2800
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,senior,3750
2019_H1,Data Scientist,junior,1440
2019_H1,Data Scientist,middle,3600
2019_H1,Data Scientist,junior,1500
2019_H1,Data Scientist,junior,1300
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,junior,800
2019_H1,Data Scientist,junior,1200
2019_H1,Data Scientist,junior,1400
2019_H1,Data Scientist,junior,400
2019_H1,Data Scientist,junior,600
2019_H1,Data Scientist,junior,1200
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,junior,520
2019_H1,Data Scientist,junior,2000
2019_H1,Data Scientist,junior,1200
2019_H1,Data Scientist,junior,1600
2019_H1,Data Scientist,junior,1350
2019_H1,Data Scientist,junior,700
2019_H1,Data Scientist,senior,4900
2019_H1,Data Scientist,junior,1300
2019_H1,Data Scientist,junior,600
2019_H1,Data Scientist,middle,5000
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,junior,2300
2019_H1,Data Scientist,middle,2600
2019_H1,Data Scientist,junior,1500
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,junior,1200
2019_H1,Data Scientist,junior,2000
2019_H1,Data Scientist,middle,7000
2019_H1,Data Scientist,junior,2000
2019_H1,Data Scientist,junior,1300
2019_H1,Data Scientist,junior,1200
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,junior,200
2019_H1,Data Scientist,middle,2500
2019_H1,Data Scientist,junior,1520
2019_H1,Data Scientist,junior,1700
2019_H1,Data Scientist,junior,700
2019_H1,Data Scientist,junior,1600
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,middle,2200
2019_H1,Data Scientist,senior,3000
2019_H1,Data Scientist,middle,2000
2019_H1,Data Scientist,junior,700
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,senior,4250
2019_H1,Data Scientist,junior,2500
2019_H1,Data Scientist,junior,552
2019_H1,Data Scientist,middle,2390
2019_H1,Data Scientist,middle,9700
2019_H1,Data Scientist,junior,500
2019_H1,Data Scientist,junior,750
2019_H1,Data Scientist,junior,2400
2019_H1,Data Scientist,junior,450
2019_H1,Data Scientist,middle,900
2019_H1,Data Scientist,junior,1500
2019_H1,Data Scientist,junior,1600
2019_H1,Data Scientist,middle,2500
2019_H1,Data Scientist,middle,4200
2019_H1,Data Scientist,senior,4800
2019_H1,Data Scientist,senior,10000
2019_H1,Data Scientist,junior,1250
2019_H1,Data Scientist,middle,4500
2019_H1,Data Scientist,senior,5500
2019_H1,Data Scientist,middle,2650
2019_H1,Data Scientist,middle,3500
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,middle,4000
2019_H1,Data Scientist,middle,700
2019_H1,Data Scientist,middle,2000
2019_H1,Data Scientist,junior,670
2019_H1,Data Scientist,middle,3470
2019_H1,Data Scientist,middle,2500
2019_H1,Data Scientist,middle,3000
2019_H1,Data Scientist,junior,750
2019_H1,Data Scientist,middle,2000
2019_H1,Data Scientist,junior,1800
2019_H1,Data Scientist,junior,1500
2019_H1,Data Scientist,middle,3000
2019_H1,Data Scientist,junior,1000
2019_H1,Data Scientist,middle,5000
2019_H1,Data Scientist,junior,2185
2019_H1,Data Scientist,middle,5500
2019_H1,Data Scientist,junior,700
2019_H2,Data Science,junior,2375
2019_H2,Data Science,junior,2700
2019_H2,Data Science,middle,2600
2019_H2,Data Science,junior,2500
2019_H2,Data Science,middle,2500
2019_H2,Data Science,middle,2500
2019_H2,Data Science,middle,2500
2019_H2,Data Science,middle,2400
2019_H2,Data Science,middle,2400
2019_H2,Data Science,middle,2300
2019_H2,Data Science,middle,2000
2019_H2,Data Science,junior,2200
2019_H2,Data Science,junior,2000
2019_H2,Data Science,middle,2000
2019_H2,Data Science,junior,2000
2019_H2,Data Science,junior,2900
2019_H2,Data Science,junior,2000
2019_H2,Data Science,junior,1800
2019_H2,Data Science,junior,1800
2019_H2,Data Science,junior,1800
2019_H2,Data Science,junior,1800
2019_H2,Data Science,middle,2300
2019_H2,Data Science,senior,3000
2019_H2,Data Science,middle,3700
2019_H2,Data Science,senior,3300
2019_H2,Data Science,middle,8500
2019_H2,Data Science,senior,7000
2019_H2,Data Science,middle,5700
2019_H2,Data Science,senior,5600
2019_H2,Data Science,middle,5400
2019_H2,Data Science,middle,5145
2019_H2,Data Science,middle,5000
2019_H2,Data Science,middle,5000
2019_H2,Data Science,middle,5000
2019_H2,Data Science,middle,5000
2019_H2,Data Science,senior,5000
2019_H2,Data Science,senior,4800
2019_H2,Data Science,senior,4500
2019_H2,Data Science,senior,4300
2019_H2,Data Science,middle,4000
2019_H2,Data Science,middle,4000
2019_H2,Data Science,middle,3750
2019_H2,Data Science,junior,1750
2019_H2,Data Science,middle,3500
2019_H2,Data Science,senior,3400
2019_H2,Data Science,middle,3300
2019_H2,Data Science,middle,3100
2019_H2,Data Science,junior,1700
2019_H2,Data Science,middle,2850
2019_H2,Data Science,junior,1650
2019_H2,Data Science,junior,1000
2019_H2,Data Science,junior,1000
2019_H2,Data Science,junior,900
2019_H2,Data Science,junior,850
2019_H2,Data Science,junior,820
2019_H2,Data Science,middle,750
2019_H2,Data Science,junior,710
2019_H2,Data Science,junior,700
2019_H2,Data Science,junior,700
2019_H2,Data Science,junior,700
2019_H2,Data Science,junior,1000
2019_H2,Data Science,junior,680
2019_H2,Data Science,junior,600
2019_H2,Data Science,junior,600
2019_H2,Data Science,junior,600
2019_H2,Data Science,junior,500
2019_H2,Data Science,junior,500
2019_H2,Data Science,junior,450
2019_H2,Data Science,junior,450
2019_H2,Data Science,junior,400
2019_H2,Data Science,junior,330
2019_H2,Data Science,middle,1700
2019_H2,Data Science,junior,650
2019_H2,Data Science,junior,1000
2019_H2,Data Science,junior,650
2019_H2,Data Science,junior,1500
2019_H2,Data Science,junior,1000
2019_H2,Data Science,junior,1500
2019_H2,Data Science,junior,1500
2019_H2,Data Science,junior,1500
2019_H2,Data Science,middle,1500
2019_H2,Data Science,junior,1500
2019_H2,Data Science,junior,1500
2019_H2,Data Science,middle,1470
2019_H2,Data Science,junior,1300
2019_H2,Data Science,junior,1300
2019_H2,Data Science,junior,1400
2019_H2,Data Science,junior,1100
2019_H2,Data Science,junior,1050
2019_H2,Data Science,junior,1100
2019_H2,Data Science,junior,1100
2019_H2,Data Science,junior,1300
2019_H2,Data Science,junior,1150
2019_H2,Data Science,junior,1600
2019_H2,Data Science,junior,1171
2019_H2,Data Science,junior,1300
2019_H2,Data Science,middle,1300
2019_H2,Data Science,junior,1300
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,middle,2950
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,junior,2900
2020_H1,Data Scientist,middle,2900
2020_H1,Data Scientist,middle,2000
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,senior,3000
2020_H1,Data Scientist,senior,3000
2020_H1,Data Scientist,junior,2800
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,senior,3000
2020_H1,Data Scientist,middle,2600
2020_H1,Data Scientist,middle,2375
2020_H1,Data Scientist,middle,2500
2020_H1,Data Scientist,junior,2500
2020_H1,Data Scientist,junior,2500
2020_H1,Data Scientist,middle,2500
2020_H1,Data Scientist,middle,2450
2020_H1,Data Scientist,middle,2400
2020_H1,Data Scientist,middle,2400
2020_H1,Data Scientist,middle,5500
2020_H1,Data Scientist,middle,2400
2020_H1,Data Scientist,junior,2300
2020_H1,Data Scientist,middle,2100
2020_H1,Data Scientist,senior,3000
2020_H1,Data Scientist,junior,2600
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,senior,5000
2020_H1,Data Scientist,senior,3200
2020_H1,Data Scientist,junior,2000
2020_H1,Data Scientist,senior,5400
2020_H1,Data Scientist,senior,5200
2020_H1,Data Scientist,senior,5100
2020_H1,Data Scientist,middle,5000
2020_H1,Data Scientist,senior,5000
2020_H1,Data Scientist,middle,5000
2020_H1,Data Scientist,senior,4750
2020_H1,Data Scientist,middle,4750
2020_H1,Data Scientist,senior,4600
2020_H1,Data Scientist,middle,4500
2020_H1,Data Scientist,senior,4500
2020_H1,Data Scientist,senior,4200
2020_H1,Data Scientist,middle,4000
2020_H1,Data Scientist,senior,4000
2020_H1,Data Scientist,senior,3950
2020_H1,Data Scientist,senior,3950
2020_H1,Data Scientist,middle,3800
2020_H1,Data Scientist,senior,3750
2020_H1,Data Scientist,middle,3700
2020_H1,Data Scientist,senior,3600
2020_H1,Data Scientist,middle,3500
2020_H1,Data Scientist,middle,3500
2020_H1,Data Scientist,senior,3420
2020_H1,Data Scientist,middle,3300
2020_H1,Data Scientist,senior,3250
2020_H1,Data Scientist,senior,3200
2020_H1,Data Scientist,middle,3000
2020_H1,Data Scientist,middle,1900
2020_H1,Data Scientist,junior,500
2020_H1,Data Scientist,junior,1800
2020_H1,Data Scientist,junior,1000
2020_H1,Data Scientist,junior,900
2020_H1,Data Scientist,junior,900
2020_H1,Data Scientist,junior,880
2020_H1,Data Scientist,junior,875
2020_H1,Data Scientist,junior,800
2020_H1,Data Scientist,junior,800
2020_H1,Data Scientist,junior,750
2020_H1,Data Scientist,junior,721
2020_H1,Data Scientist,junior,720
2020_H1,Data Scientist,junior,700
2020_H1,Data Scientist,junior,700
2020_H1,Data Scientist,junior,654
2020_H1,Data Scientist,junior,650
2020_H1,Data Scientist,junior,650
2020_H1,Data Scientist,junior,650
2020_H1,Data Scientist,junior,600
2020_H1,Data Scientist,junior,600
2020_H1,Data Scientist,junior,560
2020_H1,Data Scientist,junior,550
2020_H1,Data Scientist,senior,5700
2020_H1,Data Scientist,junior,500
2020_H1,Data Scientist,junior,500
2020_H1,Data Scientist,junior,400
2020_H1,Data Scientist,junior,320
2020_H1,Data Scientist,junior,300
2020_H1,Data Scientist,junior,140
2020_H1,Data Scientist,junior,1000
2020_H1,Data Scientist,junior,1850
2020_H1,Data Scientist,junior,1100
2020_H1,Data Scientist,junior,1100
2020_H1,Data Scientist,junior,1800
2020_H1,Data Scientist,junior,1800
2020_H1,Data Scientist,middle,1800
2020_H1,Data Scientist,junior,1700
2020_H1,Data Scientist,junior,1700
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,middle,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,middle,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1500
2020_H1,Data Scientist,junior,1400
2020_H1,Data Scientist,junior,1380
2020_H1,Data Scientist,junior,1300
2020_H1,Data Scientist,junior,1300
2020_H1,Data Scientist,middle,1300
2020_H1,Data Scientist,junior,1300
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1200
2020_H1,Data Scientist,junior,1100
2020_H1,Data Scientist,middle,7000
2020_H1,Data Scientist,middle,1700
2020_H2,"Data Science, Machine Learning, Big Data",junior,1100
2020_H2,"Data Science, Machine Learning, Big Data",middle,2850
2020_H2,"Data Science, Machine Learning, Big Data",junior,2900
2020_H2,"Data Science, Machine Learning, Big Data",middle,3600
2020_H2,"Data Science, Machine Learning, Big Data",senior,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3500
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",senior,3000
2020_H2,"Data Science, Machine Learning, Big Data",senior,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3040
2020_H2,"Data Science, Machine Learning, Big Data",senior,3141
2020_H2,"Data Science, Machine Learning, Big Data",middle,3200
2020_H2,"Data Science, Machine Learning, Big Data",middle,3250
2020_H2,"Data Science, Machine Learning, Big Data",middle,2936
2020_H2,"Data Science, Machine Learning, Big Data",middle,4133
2020_H2,"Data Science, Machine Learning, Big Data",middle,2850
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800
2020_H2,"Data Science, Machine Learning, Big Data",middle,2200
2020_H2,"Data Science, Machine Learning, Big Data",middle,2200
2020_H2,"Data Science, Machine Learning, Big Data",middle,2300
2020_H2,"Data Science, Machine Learning, Big Data",middle,2300
2020_H2,"Data Science, Machine Learning, Big Data",junior,2300
2020_H2,"Data Science, Machine Learning, Big Data",middle,2350
2020_H2,"Data Science, Machine Learning, Big Data",middle,2525
2020_H2,"Data Science, Machine Learning, Big Data",junior,2775
2020_H2,"Data Science, Machine Learning, Big Data",middle,2500
2020_H2,"Data Science, Machine Learning, Big Data",junior,2500
2020_H2,"Data Science, Machine Learning, Big Data",middle,2500
2020_H2,"Data Science, Machine Learning, Big Data",junior,2500
2020_H2,"Data Science, Machine Learning, Big Data",middle,2575
2020_H2,"Data Science, Machine Learning, Big Data",middle,2550
2020_H2,"Data Science, Machine Learning, Big Data",junior,2700
2020_H2,"Data Science, Machine Learning, Big Data",junior,2916
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800
2020_H2,"Data Science, Machine Learning, Big Data",middle,2000
2020_H2,"Data Science, Machine Learning, Big Data",middle,3300
2020_H2,"Data Science, Machine Learning, Big Data",middle,4000
2020_H2,"Data Science, Machine Learning, Big Data",senior,10950
2020_H2,"Data Science, Machine Learning, Big Data",middle,4750
2020_H2,"Data Science, Machine Learning, Big Data",senior,5700
2020_H2,"Data Science, Machine Learning, Big Data",middle,5000
2020_H2,"Data Science, Machine Learning, Big Data",middle,5000
2020_H2,"Data Science, Machine Learning, Big Data",senior,5100
2020_H2,"Data Science, Machine Learning, Big Data",senior,5200
2020_H2,"Data Science, Machine Learning, Big Data",middle,5500
2020_H2,"Data Science, Machine Learning, Big Data",senior,5600
2020_H2,"Data Science, Machine Learning, Big Data",middle,6000
2020_H2,"Data Science, Machine Learning, Big Data",senior,6100
2020_H2,"Data Science, Machine Learning, Big Data",middle,6500
2020_H2,"Data Science, Machine Learning, Big Data",senior,6650
2020_H2,"Data Science, Machine Learning, Big Data",senior,6700
2020_H2,"Data Science, Machine Learning, Big Data",senior,8000
2020_H2,"Data Science, Machine Learning, Big Data",middle,8500
2020_H2,"Data Science, Machine Learning, Big Data",junior,1100
2020_H2,"Data Science, Machine Learning, Big Data",senior,4700
2020_H2,"Data Science, Machine Learning, Big Data",middle,3400
2020_H2,"Data Science, Machine Learning, Big Data",senior,4700
2020_H2,"Data Science, Machine Learning, Big Data",middle,4500
2020_H2,"Data Science, Machine Learning, Big Data",senior,3500
2020_H2,"Data Science, Machine Learning, Big Data",middle,3600
2020_H2,"Data Science, Machine Learning, Big Data",senior,3770
2020_H2,"Data Science, Machine Learning, Big Data",middle,3800
2020_H2,"Data Science, Machine Learning, Big Data",middle,3800
2020_H2,"Data Science, Machine Learning, Big Data",middle,3850
2020_H2,"Data Science, Machine Learning, Big Data",middle,3900
2020_H2,"Data Science, Machine Learning, Big Data",middle,4000
2020_H2,"Data Science, Machine Learning, Big Data",senior,4000
2020_H2,"Data Science, Machine Learning, Big Data",senior,4250
2020_H2,"Data Science, Machine Learning, Big Data",middle,4000
2020_H2,"Data Science, Machine Learning, Big Data",middle,4000
2020_H2,"Data Science, Machine Learning, Big Data",middle,4100
